anio;Cod.Dep;Dep;edad;Hombres;Mujeres
1985;81;Arauca;7;840;815
1985;81;Arauca;8;958;840
1985;81;Arauca;9;825;753
1985;81;Arauca;10;1083;975
1985;81;Arauca;11;770;770
1985;81;Arauca;12;951;966
1985;81;Arauca;13;870;862
1985;81;Arauca;14;865;926
1985;81;Arauca;15;908;883
1985;81;Arauca;16;808;873
1985;81;Arauca;17;741;810
1985;81;Arauca;18;960;976
1985;81;Arauca;19;550;719
1985;81;Arauca;20;869;939
1985;81;Arauca;21;522;515
1985;81;Arauca;22;754;774
1985;81;Arauca;23;652;692
1985;81;Arauca;24;635;571
1985;81;Arauca;25;883;831
1985;81;Arauca;26;575;529
1985;81;Arauca;27;574;524
1985;81;Arauca;28;719;628
1985;81;Arauca;29;483;381
1985;81;Arauca;30;998;794
1985;81;Arauca;31;293;229
1985;81;Arauca;32;592;502
1985;81;Arauca;33;486;338
1985;81;Arauca;34;377;303
1985;81;Arauca;35;1206;608
1985;81;Arauca;36;460;404
1985;81;Arauca;37;386;331
1985;81;Arauca;38;643;377
1985;81;Arauca;39;340;277
1985;81;Arauca;40;747;634
1985;81;Arauca;41;205;154
1985;81;Arauca;42;415;332
1985;81;Arauca;43;298;212
1985;81;Arauca;44;262;166
1985;81;Arauca;45;525;404
1985;81;Arauca;46;272;180
1985;81;Arauca;47;237;181
1985;81;Arauca;48;341;240
1985;81;Arauca;49;177;158
1985;81;Arauca;50;564;420
1985;81;Arauca;51;122;76
1985;81;Arauca;52;257;183
1985;81;Arauca;53;189;134
1985;81;Arauca;54;147;126
1985;81;Arauca;55;314;209
1985;81;Arauca;56;171;115
1985;81;Arauca;57;90;81
1985;81;Arauca;58;158;117
1985;81;Arauca;59;59;62
1985;81;Arauca;60;374;281
1985;81;Arauca;61;43;45
1985;81;Arauca;62;103;69
1985;81;Arauca;63;93;78
1985;81;Arauca;64;74;61
1985;81;Arauca;65;167;122
1985;81;Arauca;66;60;42
1985;81;Arauca;67;46;37
1985;81;Arauca;68;69;46
1985;81;Arauca;69;32;20
1985;81;Arauca;70;176;144
1985;81;Arauca;71;34;16
1985;81;Arauca;72;44;35
1985;81;Arauca;73;36;24
1985;81;Arauca;74;20;21
1985;81;Arauca;75;68;50
1985;81;Arauca;76;20;13
1985;81;Arauca;77;12;15
1985;81;Arauca;78;15;26
1985;81;Arauca;79;10;11
1985;81;Arauca;80;63;56
1985;81;Arauca;81;9;7
1985;81;Arauca;82;6;7
1985;81;Arauca;83;10;12
1985;81;Arauca;84;18;5
1985;81;Arauca;85;14;27
1985;81;Arauca;86;6;13
1985;81;Arauca;87;7;2
1985;81;Arauca;88;4;1
1985;81;Arauca;89;5;1
1985;81;Arauca;90;77;76
1985;85;Casanare;0;780;754
1985;85;Casanare;1;1201;1197
1985;85;Casanare;2;1393;1488
1985;85;Casanare;3;1436;1446
1985;85;Casanare;4;1471;1434
1985;85;Casanare;5;1594;1486
1985;85;Casanare;6;1444;1444
1985;85;Casanare;7;1483;1412
1985;85;Casanare;8;1659;1534
1985;85;Casanare;9;1400;1271
1985;85;Casanare;10;1865;1632
1985;85;Casanare;11;1354;1388
1985;85;Casanare;12;1790;1474
1985;85;Casanare;13;1484;1395
1985;85;Casanare;14;1424;1339
1985;85;Casanare;15;1504;1437
1985;85;Casanare;16;1389;1281
1985;85;Casanare;17;1412;1142
1985;85;Casanare;18;1583;1398
1985;85;Casanare;19;1157;908
1985;85;Casanare;20;1514;1522
1985;85;Casanare;21;755;741
1985;85;Casanare;22;1260;1133
1985;85;Casanare;23;1141;969
1985;85;Casanare;24;975;939
1985;85;Casanare;25;1428;1355
1985;85;Casanare;26;850;857
1985;85;Casanare;27;839;793
1985;85;Casanare;28;1064;967
1985;85;Casanare;29;644;590
1985;85;Casanare;30;1475;1330
1985;85;Casanare;31;403;293
1985;85;Casanare;32;858;746
1985;85;Casanare;33;544;491
1985;85;Casanare;34;535;470
1985;85;Casanare;35;1204;989
1985;85;Casanare;36;658;623
1985;85;Casanare;37;526;467
1985;85;Casanare;38;818;714
1985;85;Casanare;39;420;359
1985;85;Casanare;40;1278;1052
1985;85;Casanare;41;236;163
1985;85;Casanare;42;547;436
1985;85;Casanare;43;417;339
1985;85;Casanare;44;327;301
1985;85;Casanare;45;882;787
1985;85;Casanare;46;343;281
1985;85;Casanare;47;305;226
1985;85;Casanare;48;493;450
1985;85;Casanare;49;265;223
1985;85;Casanare;50;814;777
1985;85;Casanare;51;146;121
1985;85;Casanare;52;374;276
1985;85;Casanare;53;264;221
1985;85;Casanare;54;255;214
1985;85;Casanare;55;439;387
1985;85;Casanare;56;277;202
1985;85;Casanare;57;143;104
1985;85;Casanare;58;211;186
1985;85;Casanare;59;104;81
1985;85;Casanare;60;551;546
1985;85;Casanare;61;63;53
1985;85;Casanare;62;161;113
1985;85;Casanare;63;146;93
1985;85;Casanare;64;109;98
1985;85;Casanare;65;271;251
1985;85;Casanare;66;88;72
1985;85;Casanare;67;83;66
1985;85;Casanare;68;115;79
1985;85;Casanare;69;46;33
1985;85;Casanare;70;289;233
1985;85;Casanare;71;32;18
1985;85;Casanare;72;71;51
1985;85;Casanare;73;46;44
1985;85;Casanare;74;40;36
1985;85;Casanare;75;99;90
1985;85;Casanare;76;43;31
1985;85;Casanare;77;17;19
1985;85;Casanare;78;39;21
1985;85;Casanare;79;16;20
1985;85;Casanare;80;87;102
1985;85;Casanare;81;11;6
1985;85;Casanare;82;23;13
1985;85;Casanare;83;8;16
1985;85;Casanare;84;12;9
1985;85;Casanare;85;29;30
1985;85;Casanare;86;11;6
1985;85;Casanare;87;6;5
1985;85;Casanare;88;3;3
1985;85;Casanare;89;1;3
1985;85;Casanare;90;304;384
1985;86;Putumayo;0;1222;1176
1985;86;Putumayo;1;1372;1211
1985;86;Putumayo;2;1621;1540
1985;86;Putumayo;3;1651;1573
1985;86;Putumayo;4;1733;1522
1985;86;Putumayo;5;1685;1680
1985;86;Putumayo;6;1558;1538
1985;86;Putumayo;7;1607;1502
1985;86;Putumayo;8;1639;1497
1985;86;Putumayo;9;1405;1420
1985;86;Putumayo;10;1795;1667
1985;86;Putumayo;11;1368;1304
1985;86;Putumayo;12;1857;1610
1985;86;Putumayo;13;1562;1522
1985;86;Putumayo;14;1578;1481
1985;86;Putumayo;15;1541;1662
1985;86;Putumayo;16;1388;1571
1985;86;Putumayo;17;1513;1336
1985;86;Putumayo;18;1707;1598
1985;86;Putumayo;19;1161;1234
1985;86;Putumayo;20;1558;1742
1985;86;Putumayo;21;867;765
1985;86;Putumayo;22;1342;1269
1985;86;Putumayo;23;1081;1141
1985;86;Putumayo;24;1055;953
1985;86;Putumayo;25;1606;1466
1985;86;Putumayo;26;894;883
1985;86;Putumayo;27;844;843
1985;86;Putumayo;28;1035;1028
1985;86;Putumayo;29;667;633
1985;86;Putumayo;30;1551;1379
1985;86;Putumayo;31;419;392
1985;86;Putumayo;32;905;800
1985;86;Putumayo;33;676;535
1985;86;Putumayo;34;582;532
1985;86;Putumayo;35;1255;1051
1985;86;Putumayo;36;751;651
1985;86;Putumayo;37;577;546
1985;86;Putumayo;38;884;727
1985;86;Putumayo;39;539;429
1985;86;Putumayo;40;1421;1098
1985;86;Putumayo;41;310;219
1985;86;Putumayo;42;644;444
1985;86;Putumayo;43;488;354
1985;86;Putumayo;44;378;249
1985;86;Putumayo;45;1045;737
1985;86;Putumayo;46;414;312
1985;86;Putumayo;47;342;265
1985;86;Putumayo;48;552;456
1985;86;Putumayo;49;253;229
1985;86;Putumayo;50;877;744
1985;86;Putumayo;51;202;134
1985;86;Putumayo;52;408;267
1985;86;Putumayo;53;294;199
1985;86;Putumayo;54;263;221
1985;86;Putumayo;55;598;461
1985;86;Putumayo;56;273;230
1985;86;Putumayo;57;160;140
1985;86;Putumayo;58;254;181
1985;86;Putumayo;59;166;99
1985;86;Putumayo;60;657;533
1985;86;Putumayo;61;93;57
1985;86;Putumayo;62;201;117
1985;86;Putumayo;63;149;92
1985;86;Putumayo;64;122;100
1985;86;Putumayo;65;358;256
1985;86;Putumayo;66;153;104
1985;86;Putumayo;67;124;62
1985;86;Putumayo;68;159;115
1985;86;Putumayo;69;55;44
1985;86;Putumayo;70;306;279
1985;86;Putumayo;71;47;33
1985;86;Putumayo;72;118;73
1985;86;Putumayo;73;47;33
1985;86;Putumayo;74;77;37
1985;86;Putumayo;75;137;130
1985;86;Putumayo;76;59;35
1985;86;Putumayo;77;38;28
1985;86;Putumayo;78;56;59
1985;86;Putumayo;79;52;10
1985;86;Putumayo;80;121;143
1985;86;Putumayo;81;16;13
1985;86;Putumayo;82;25;29
1985;86;Putumayo;83;35;14
1985;86;Putumayo;84;32;15
1985;86;Putumayo;85;45;54
1985;86;Putumayo;86;22;22
1985;86;Putumayo;87;7;9
1985;86;Putumayo;88;3;8
1985;86;Putumayo;89;5;3
1985;86;Putumayo;90;75;73
1985;88;San andrés;0;425;375
1985;88;San andrés;1;293;349
1985;88;San andrés;2;418;401
1985;88;San andrés;3;494;416
1985;88;San andrés;4;413;433
1985;88;San andrés;5;422;349
1985;88;San andrés;6;382;374
1985;88;San andrés;7;384;345
1985;88;San andrés;8;391;390
1985;88;San andrés;9;381;361
1985;88;San andrés;10;370;378
1985;88;San andrés;11;299;263
1985;88;San andrés;12;367;354
1985;88;San andrés;13;334;351
1985;88;San andrés;14;337;358
1985;88;San andrés;15;345;385
1985;88;San andrés;16;329;369
1985;88;San andrés;17;320;329
1985;88;San andrés;18;365;361
1985;88;San andrés;19;450;332
1985;88;San andrés;20;544;486
1985;88;San andrés;21;420;387
1985;88;San andrés;22;484;478
1985;88;San andrés;23;475;493
1985;88;San andrés;24;436;488
1985;88;San andrés;25;560;531
1985;88;San andrés;26;345;401
1985;88;San andrés;27;381;439
1985;88;San andrés;28;391;430
1985;88;San andrés;29;322;371
1985;88;San andrés;30;493;503
1985;88;San andrés;31;215;234
1985;88;San andrés;32;355;354
1985;88;San andrés;33;283;244
1985;88;San andrés;34;260;289
1985;88;San andrés;35;334;330
1985;88;San andrés;36;219;251
1985;88;San andrés;37;234;196
1985;88;San andrés;38;236;263
1985;88;San andrés;39;205;188
1985;88;San andrés;40;257;243
1985;88;San andrés;41;146;107
1985;88;San andrés;42;170;158
1985;88;San andrés;43;139;147
1985;88;San andrés;44;125;126
1985;88;San andrés;45;214;162
1985;88;San andrés;46;140;128
1985;88;San andrés;47;125;117
1985;88;San andrés;48;126;122
1985;88;San andrés;49;103;111
1985;88;San andrés;50;144;169
1985;88;San andrés;51;51;64
1985;88;San andrés;52;117;87
1985;88;San andrés;53;111;87
1985;88;San andrés;54;82;74
1985;88;San andrés;55;114;113
1985;88;San andrés;56;82;67
1985;88;San andrés;57;57;78
1985;88;San andrés;58;75;66
1985;88;San andrés;59;65;50
1985;88;San andrés;60;77;122
1985;88;San andrés;61;33;32
1985;88;San andrés;62;58;65
1985;88;San andrés;63;91;61
1985;88;San andrés;64;49;63
1985;88;San andrés;65;71;78
1985;88;San andrés;66;48;34
1985;88;San andrés;67;33;33
1985;88;San andrés;68;42;40
1985;88;San andrés;69;39;34
1985;88;San andrés;70;52;47
1985;88;San andrés;71;24;24
1985;88;San andrés;72;23;33
1985;88;San andrés;73;28;31
1985;88;San andrés;74;29;19
1985;88;San andrés;75;27;25
1985;88;San andrés;76;17;20
1985;88;San andrés;77;15;25
1985;88;San andrés;78;14;19
1985;88;San andrés;79;8;18
1985;88;San andrés;80;14;33
1985;88;San andrés;81;7;9
1985;88;San andrés;82;8;7
1985;88;San andrés;83;10;12
1985;88;San andrés;84;5;11
1985;88;San andrés;85;17;34
1985;88;San andrés;86;6;13
1985;88;San andrés;87;5;11
1985;88;San andrés;88;5;16
1985;88;San andrés;89;NA;13
1985;88;San andrés;90;11;29
1985;91;Amazonas;0;507;479
1985;91;Amazonas;1;464;441
1985;91;Amazonas;2;511;516
1985;91;Amazonas;3;523;565
1985;91;Amazonas;4;520;512
1985;91;Amazonas;5;435;451
1985;91;Amazonas;6;457;413
1985;91;Amazonas;7;435;383
1985;91;Amazonas;8;382;420
1985;91;Amazonas;9;381;340
1985;91;Amazonas;10;502;410
1985;91;Amazonas;11;378;380
1985;91;Amazonas;12;436;353
1985;91;Amazonas;13;389;393
1985;91;Amazonas;14;394;360
1985;91;Amazonas;15;369;393
1985;91;Amazonas;16;343;338
1985;91;Amazonas;17;302;335
1985;91;Amazonas;18;460;389
1985;91;Amazonas;19;376;305
1985;91;Amazonas;20;402;417
1985;91;Amazonas;21;303;202
1985;91;Amazonas;22;430;338
1985;91;Amazonas;23;417;286
1985;91;Amazonas;24;329;262
1985;91;Amazonas;25;396;313
1985;91;Amazonas;26;274;237
1985;91;Amazonas;27;240;220
1985;91;Amazonas;28;309;229
1985;91;Amazonas;29;192;164
1985;91;Amazonas;30;358;273
1985;91;Amazonas;31;115;87
1985;91;Amazonas;32;192;155
1985;91;Amazonas;33;203;134
1985;91;Amazonas;34;153;148
1985;91;Amazonas;35;275;215
1985;91;Amazonas;36;177;168
1985;91;Amazonas;37;141;114
1985;91;Amazonas;38;182;164
1985;91;Amazonas;39;130;112
1985;91;Amazonas;40;256;204
1985;91;Amazonas;41;62;46
1985;91;Amazonas;42;134;95
1985;91;Amazonas;43;112;79
1985;91;Amazonas;44;88;60
1985;91;Amazonas;45;190;173
1985;91;Amazonas;46;92;75
1985;91;Amazonas;47;67;62
1985;91;Amazonas;48;105;90
1985;91;Amazonas;49;78;57
1985;91;Amazonas;50;152;105
1985;91;Amazonas;51;37;22
1985;91;Amazonas;52;66;50
1985;91;Amazonas;53;45;32
1985;91;Amazonas;54;62;42
1985;91;Amazonas;55;79;63
1985;91;Amazonas;56;64;47
1985;91;Amazonas;57;43;26
1985;91;Amazonas;58;45;39
1985;91;Amazonas;59;34;12
1985;91;Amazonas;60;119;82
1985;91;Amazonas;61;24;9
1985;91;Amazonas;62;40;28
1985;91;Amazonas;63;18;28
1985;91;Amazonas;64;31;15
1985;91;Amazonas;65;63;40
1985;91;Amazonas;66;19;16
1985;91;Amazonas;67;14;13
1985;91;Amazonas;68;15;14
1985;91;Amazonas;69;10;7
1985;91;Amazonas;70;38;39
1985;91;Amazonas;71;8;2
1985;91;Amazonas;72;19;12
1985;91;Amazonas;73;15;9
1985;91;Amazonas;74;9;5
1985;91;Amazonas;75;21;21
1985;91;Amazonas;76;7;5
1985;91;Amazonas;77;2;1
1985;91;Amazonas;78;11;8
1985;91;Amazonas;79;3;3
1985;91;Amazonas;80;27;19
1985;91;Amazonas;81;4;2
1985;91;Amazonas;82;4;2
1985;91;Amazonas;83;2;1
1985;91;Amazonas;84;4;NA
1985;91;Amazonas;85;4;2
1985;91;Amazonas;86;1;NA
1985;91;Amazonas;87;1;NA
1985;91;Amazonas;88;NA;NA
1985;91;Amazonas;89;1;NA
1985;91;Amazonas;90;8;16
1985;94;Guainía;0;78;66
1985;94;Guainía;1;112;121
1985;94;Guainía;2;140;149
1985;94;Guainía;3;155;129
1985;94;Guainía;4;174;146
1985;94;Guainía;5;194;142
1985;94;Guainía;6;139;127
1985;94;Guainía;7;147;111
1985;94;Guainía;8;136;135
1985;94;Guainía;9;102;100
1985;94;Guainía;10;155;132
1985;94;Guainía;11;88;76
1985;94;Guainía;12;175;116
1985;94;Guainía;13;101;119
1985;94;Guainía;14;109;88
1985;94;Guainía;15;152;131
1985;94;Guainía;16;107;111
1985;94;Guainía;17;88;77
1985;94;Guainía;18;132;134
1985;94;Guainía;19;69;98
1985;94;Guainía;20;116;162
1985;94;Guainía;21;68;55
1985;94;Guainía;22;108;104
1985;94;Guainía;23;102;74
1985;94;Guainía;24;82;72
1985;94;Guainía;25;135;154
1985;94;Guainía;26;72;73
1985;94;Guainía;27;65;50
1985;94;Guainía;28;85;104
1985;94;Guainía;29;61;42
1985;94;Guainía;30;145;129
1985;94;Guainía;31;26;28
1985;94;Guainía;32;58;47
1985;94;Guainía;33;36;40
1985;94;Guainía;34;52;37
1985;94;Guainía;35;124;113
1985;94;Guainía;36;50;45
1985;94;Guainía;37;38;34
1985;94;Guainía;38;88;66
1985;94;Guainía;39;46;31
1985;94;Guainía;40;159;100
1985;94;Guainía;41;15;13
1985;94;Guainía;42;46;29
1985;94;Guainía;43;41;21
1985;94;Guainía;44;14;9
1985;94;Guainía;45;99;60
1985;94;Guainía;46;27;15
1985;94;Guainía;47;18;9
1985;94;Guainía;48;35;22
1985;94;Guainía;49;32;6
1985;94;Guainía;50;86;45
1985;94;Guainía;51;4;6
1985;94;Guainía;52;32;14
1985;94;Guainía;53;9;8
1985;94;Guainía;54;14;5
1985;94;Guainía;55;41;18
1985;94;Guainía;56;6;5
1985;94;Guainía;57;3;3
1985;94;Guainía;58;11;9
1985;94;Guainía;59;8;4
1985;94;Guainía;60;39;19
1985;94;Guainía;61;4;5
1985;94;Guainía;62;7;5
1985;94;Guainía;63;10;2
1985;94;Guainía;64;4;3
1985;94;Guainía;65;16;12
1985;94;Guainía;66;4;2
1985;94;Guainía;67;14;1
1985;94;Guainía;68;6;2
1985;94;Guainía;69;NA;1
1985;94;Guainía;70;15;11
1985;94;Guainía;71;NA;1
1985;94;Guainía;72;3;2
1985;94;Guainía;73;NA;2
1985;94;Guainía;74;1;NA
1985;94;Guainía;75;5;6
1985;94;Guainía;76;1;3
1985;94;Guainía;77;NA;1
1985;94;Guainía;78;2;3
1985;94;Guainía;79;NA;NA
1985;94;Guainía;80;5;3
1985;94;Guainía;81;3;NA
1985;94;Guainía;82;NA;NA
1985;94;Guainía;83;NA;NA
1985;94;Guainía;84;NA;NA
1985;94;Guainía;85;1;2
1985;94;Guainía;86;NA;NA
1985;94;Guainía;87;NA;NA
1985;94;Guainía;88;1;NA
1985;94;Guainía;89;NA;1
1985;94;Guainía;90;5;2
1985;95;Guaviare;0;397;357
1985;95;Guaviare;1;368;361
1985;95;Guaviare;2;501;448
1985;95;Guaviare;3;443;481
1985;95;Guaviare;4;482;461
1985;95;Guaviare;5;511;441
1985;95;Guaviare;6;495;436
1985;95;Guaviare;7;420;430
1985;95;Guaviare;8;471;429
1985;95;Guaviare;9;423;331
1985;95;Guaviare;10;482;435
1985;95;Guaviare;11;388;364
1985;95;Guaviare;12;487;384
1985;95;Guaviare;13;395;338
1985;95;Guaviare;14;408;375
1985;95;Guaviare;15;423;389
1985;95;Guaviare;16;355;373
1985;95;Guaviare;17;393;354
1985;95;Guaviare;18;499;406
1985;95;Guaviare;19;350;319
1985;95;Guaviare;20;566;565
1985;95;Guaviare;21;270;266
1985;95;Guaviare;22;560;391
1985;95;Guaviare;23;422;352
1985;95;Guaviare;24;431;347
1985;95;Guaviare;25;663;528
1985;95;Guaviare;26;429;310
1985;95;Guaviare;27;377;292
1985;95;Guaviare;28;502;351
1985;95;Guaviare;29;279;231
1985;95;Guaviare;30;641;490
1985;95;Guaviare;31;207;122
1985;95;Guaviare;32;414;239
1985;95;Guaviare;33;322;174
1985;95;Guaviare;34;218;166
1985;95;Guaviare;35;459;302
1985;95;Guaviare;36;275;179
1985;95;Guaviare;37;206;142
1985;95;Guaviare;38;373;191
1985;95;Guaviare;39;211;110
1985;95;Guaviare;40;478;243
1985;95;Guaviare;41;108;53
1985;95;Guaviare;42;216;142
1985;95;Guaviare;43;170;89
1985;95;Guaviare;44;119;93
1985;95;Guaviare;45;324;129
1985;95;Guaviare;46;120;80
1985;95;Guaviare;47;108;49
1985;95;Guaviare;48;138;89
1985;95;Guaviare;49;92;50
1985;95;Guaviare;50;252;142
1985;95;Guaviare;51;56;27
1985;95;Guaviare;52;133;56
1985;95;Guaviare;53;68;32
1985;95;Guaviare;54;73;28
1985;95;Guaviare;55;129;67
1985;95;Guaviare;56;93;51
1985;95;Guaviare;57;41;21
1985;95;Guaviare;58;51;29
1985;95;Guaviare;59;32;12
1985;95;Guaviare;60;121;110
1985;95;Guaviare;61;15;10
1985;95;Guaviare;62;28;15
1985;95;Guaviare;63;32;15
1985;95;Guaviare;64;30;4
1985;95;Guaviare;65;53;34
1985;95;Guaviare;66;25;9
1985;95;Guaviare;67;14;8
1985;95;Guaviare;68;26;6
1985;95;Guaviare;69;15;3
1985;95;Guaviare;70;32;25
1985;95;Guaviare;71;10;4
1985;95;Guaviare;72;19;7
1985;95;Guaviare;73;16;NA
1985;95;Guaviare;74;3;5
1985;95;Guaviare;75;16;22
1985;95;Guaviare;76;7;2
1985;95;Guaviare;77;5;1
1985;95;Guaviare;78;11;3
1985;95;Guaviare;79;3;3
1985;95;Guaviare;80;10;20
1985;95;Guaviare;81;2;1
1985;95;Guaviare;82;1;NA
1985;95;Guaviare;83;5;3
1985;95;Guaviare;84;2;2
1985;95;Guaviare;85;4;4
1985;95;Guaviare;86;3;2
1985;95;Guaviare;87;NA;1
1985;95;Guaviare;88;1;NA
1985;95;Guaviare;89;NA;NA
1985;95;Guaviare;90;12;6
1985;97;Vaupés;0;198;178
1985;97;Vaupés;1;222;242
1985;97;Vaupés;2;257;246
1985;97;Vaupés;3;263;244
1985;97;Vaupés;4;233;266
1985;97;Vaupés;5;293;291
1985;97;Vaupés;6;276;309
1985;97;Vaupés;7;261;231
1985;97;Vaupés;8;266;230
1985;97;Vaupés;9;221;188
1985;97;Vaupés;10;335;294
1985;97;Vaupés;11;208;190
1985;97;Vaupés;12;305;227
1985;97;Vaupés;13;199;210
1985;97;Vaupés;14;248;162
1985;97;Vaupés;15;286;246
1985;97;Vaupés;16;230;217
1985;97;Vaupés;17;234;183
1985;97;Vaupés;18;336;266
1985;97;Vaupés;19;227;182
1985;97;Vaupés;20;286;257
1985;97;Vaupés;21;152;118
1985;97;Vaupés;22;274;187
1985;97;Vaupés;23;275;181
1985;97;Vaupés;24;213;168
1985;97;Vaupés;25;333;201
1985;97;Vaupés;26;217;156
1985;97;Vaupés;27;154;110
1985;97;Vaupés;28;282;190
1985;97;Vaupés;29;139;81
1985;97;Vaupés;30;266;201
1985;97;Vaupés;31;79;34
1985;97;Vaupés;32;130;125
1985;97;Vaupés;33;86;63
1985;97;Vaupés;34;106;84
1985;97;Vaupés;35;184;182
1985;97;Vaupés;36;147;88
1985;97;Vaupés;37;91;60
1985;97;Vaupés;38;181;153
1985;97;Vaupés;39;97;85
1985;97;Vaupés;40;183;191
1985;97;Vaupés;41;38;22
1985;97;Vaupés;42;84;55
1985;97;Vaupés;43;56;37
1985;97;Vaupés;44;41;30
1985;97;Vaupés;45;161;132
1985;97;Vaupés;46;81;53
1985;97;Vaupés;47;45;31
1985;97;Vaupés;48;108;63
1985;97;Vaupés;49;68;49
1985;97;Vaupés;50;139;95
1985;97;Vaupés;51;18;9
1985;97;Vaupés;52;44;27
1985;97;Vaupés;53;26;16
1985;97;Vaupés;54;28;26
1985;97;Vaupés;55;65;43
1985;97;Vaupés;56;40;28
1985;97;Vaupés;57;18;12
1985;97;Vaupés;58;43;24
1985;97;Vaupés;59;21;14
1985;97;Vaupés;60;88;60
1985;97;Vaupés;61;4;7
1985;97;Vaupés;62;14;15
1985;97;Vaupés;63;14;6
1985;97;Vaupés;64;10;10
1985;97;Vaupés;65;31;20
1985;97;Vaupés;66;7;6
1985;97;Vaupés;67;15;7
1985;97;Vaupés;68;22;9
1985;97;Vaupés;69;11;2
1985;97;Vaupés;70;32;23
1985;97;Vaupés;71;6;NA
1985;97;Vaupés;72;11;3
1985;97;Vaupés;73;4;1
1985;97;Vaupés;74;6;6
1985;97;Vaupés;75;7;7
1985;97;Vaupés;76;7;1
1985;97;Vaupés;77;NA;1
1985;97;Vaupés;78;7;6
1985;97;Vaupés;79;2;NA
1985;97;Vaupés;80;16;6
1985;97;Vaupés;81;1;1
1985;97;Vaupés;82;NA;NA
1985;97;Vaupés;83;2;NA
1985;97;Vaupés;84;3;NA
1985;97;Vaupés;85;3;2
1985;97;Vaupés;86;1;1
1985;97;Vaupés;87;1;NA
1985;97;Vaupés;88;1;NA
1985;97;Vaupés;89;1;1
1985;97;Vaupés;90;11;16
1985;99;Vichada;0;99;81
1985;99;Vichada;1;162;155
1985;99;Vichada;2;174;184
1985;99;Vichada;3;206;170
1985;99;Vichada;4;161;195
1985;99;Vichada;5;225;210
1985;99;Vichada;6;225;183
1985;99;Vichada;7;191;184
1985;99;Vichada;8;204;173
1985;99;Vichada;9;159;151
1985;99;Vichada;10;221;198
1985;99;Vichada;11;175;150
1985;99;Vichada;12;217;202
1985;99;Vichada;13;137;155
1985;99;Vichada;14;177;176
1985;99;Vichada;15;191;182
1985;99;Vichada;16;189;172
1985;99;Vichada;17;144;162
1985;99;Vichada;18;197;216
1985;99;Vichada;19;116;172
1985;99;Vichada;20;182;190
1985;99;Vichada;21;95;106
1985;99;Vichada;22;138;133
1985;99;Vichada;23;123;123
